,week_start,OOH,OTV,PRI,OTH,RAD,PTV,sum_argus,google_cross_network,google_display,google_search,google_pmax,meta_lower_funnel,meta_upper_funnel,meta_mid_funnel,PRICCLAIMS,gtrends_liberty_internet,gtrends_liberty_ofertas_internet,avg_delayed_index,share_sov,total_rgu
1,2022-01-02,0,17490,16897,0,1680,0,463.16,283,0,7791,0,1236,0,0,17287,42,81,7.374905322,0.5208059846,3009.27
2,2022-01-09,0,27985,16593,0,255,0,425.95,333,0,9333,0,1905,0,0,16342,50,0,7.362530383,0.4761074795,3892
3,2022-01-16,0,14707,11297,0,0,0,467.81,245,0,8476,0,2164,0,0,17089,90,0,7.290427243,0.483402196,4219
4,2022-01-23,0,16382,9697,0,0,0,324.12,290,0,8630,0,2232,214,0,16903,60,0,7.342914427,0.5150795664,4060
5,2022-01-30,0,22244,11068,0,1200,0,408.29,401,0,7519,0,1153,748,0,15494,44,0,7.270741848,0.6881370581,3631
6,2022-02-06,0,36418,11766,0,5198,0,398.99,255,159,8583,0,1366,370,0,14959,0,0,7.229582759,0.6238688076,3657
7,2022-02-13,0,32045,11592,0,3998,0,305.06,328,938,5257,0,1891,614,410,11645,37,0,7.231356256,0.565118574,3406
8,2022-02-20,0,30475,12228,0,3998,0,315.75,108,1095,7803,0,2902,1171,2250,12816,34,0,7.235728138,0.7766399394,3499
9,2022-02-27,0,19309,11733,0,5400,0,263.67,325,808,8385,0,1608,800,723,14887,40,0,7.11065939,0.7548640281,3596
10,2022-03-06,0,35213,11900,0,7096,0,302.28,487,551,7204,0,1143,300,272,12830,69,0,7.091441952,0.8153465154,3432
11,2022-03-13,0,34964,12499,0,7751,0,347.83,525,536,6000,0,1046,318,268,12857,39,0,7.012798925,0.8134863685,3231
12,2022-03-20,0,32246,13297,0,6461,0,369.23,397,531,6405,0,120,374,173,13983,57,0,6.970715188,0.8259643108,3136
13,2022-03-27,0,35430,9697,0,2080,0,337.82,773,345,5737,0,18,837,121,10931,34,0,6.949905989,0.662573909,3166
14,2022-04-03,0,44425,10177,0,3900,0,318.16,2467,0,6856,0,0,2309,0,10686,34,0,6.987543789,0.7146231183,2842.057228
15,2022-04-10,0,29464,10177,0,4200,0,392.72,3636,0,7212,0,0,2919,0,12685,58,0,6.829772192,0.7599948572,3262.745219
16,2022-04-17,0,32648,10177,0,3900,0,303.75,2665,0,6357,0,0,2883,0,13168,62,0,6.855528802,0.7101133328,3238.937665
17,2022-04-24,0,33993,10177,0,5139,0,334.51,3153,101,9215,0,0,2626,0,11591,19,0,6.805501929,0.7354399954,3361.749683
18,2022-05-01,0,57182,15857,0,6754,0,290.18,1711,25,5348,891,0,4339,2542,12033,36,0,6.732405495,0.8263876656,3324
19,2022-05-08,0,24407,12577,0,170,0,325.51,1795,63,5796,1769,0,4073,2522,12007,32,0,6.666185075,0.6897489947,3111.95
20,2022-05-15,0,17076,13457,0,0,0,328.31,929,87,5243,1658,0,4198,2667,11646,59,0,6.648915639,0.6399845484,3207
21,2022-05-22,0,30130,10177,0,0,0,405.49,1264,70,6133,1837,0,4328,2631,11207,32,71,6.554424029,0.7984405467,3406
22,2022-05-29,0,37708,2801,0,0,0,434.32,2254,26,7151,1446,0,2912,1185,13518,26,0,6.517452748,0.7568158291,3260
23,2022-06-05,0,31780,6081,0,838,0,444.57,1803,12,5519,1403,0,2286,0,13687,30,0,6.45083605,0.5913655622,3445
24,2022-06-12,0,35720,4201,0,0,0,370.62,1250,14,4869,1018,0,1861,0,15915,38,0,6.489054724,0.6168506341,3443
25,2022-06-19,0,45016,2801,0,0,0,443.16,895,40,7171,1112,0,1716,0,15803,42,0,6.364133671,0.7022391447,3342.135
26,2022-06-26,0,51106,2801,0,0,0,444.09,0,28,10500,2096,0,1738,0,17758,24,0,6.326122706,0.8072891475,3503.69
27,2022-07-03,0,22123,3280,0,0,0,374.34,0,35,6011,2146,0,2570,0,18070,59,0,6.374364759,0.7549088718,3455
28,2022-07-10,0,30237,2801,0,0,0,434.33,0,54,7607,1611,0,2611,0,19261,53,0,6.297227227,0.7936908841,3493
29,2022-07-17,0,28105,2801,0,0,0,421.78,0,71,9524,1248,0,2628,0,17216,44,0,6.231134587,0.8063675103,3704
30,2022-07-24,0,23376,2801,0,0,0,500.36,0,31,7853,1122,0,2852,0,19416,55,0,6.10453311,0.6297462683,3649
31,2022-07-31,0,27707,2801,0,0,0,461.76,0,0,9243,1375,0,1625,0,18505,57,0,6.128165882,0.7716981154,3807
32,2022-08-07,0,27313,6859,0,0,0,526.39,0,0,10119,1771,0,1359,0,16902,0,0,6.038657204,0.7339023607,3865
33,2022-08-14,0,18065,2801,1800,0,0,470.59,0,0,9659,1769,0,1550,0,14606,32,0,6.017381769,0.7009568265,3708
34,2022-08-21,0,23440,6408,0,0,0,481.75,0,0,9606,1801,0,2486,0,14378,43,0,5.96565809,0.757952123,3891
35,2022-08-28,0,31412,2801,0,0,0,479.9,0,0,10186,1718,0,2873,0,13629,39,0,5.899794504,0.7933725503,3787
36,2022-09-04,0,27244,2801,0,0,780,491.52,0,0,10196,2551,0,3406,0,13629,73,0,5.862005712,0.7912194692,3582
37,2022-09-11,0,15743,5849,0,0,1780,472.91,219,0,8707,1994,0,3456,0,13629,30,0,5.841677312,0.727316528,3547
38,2022-09-18,0,12859,2801,0,900,1860,162.75,129,0,2970,923,0,603,0,17559,100,0,6.045501809,0.7650134262,835.37
39,2022-09-25,0,2989,0,0,900,0,310.16,0,0,6929,1488,0,256,0,8575,84,0,5.866393027,0.7778752866,2345
40,2022-10-02,0,18031,2801,0,0,0,426.89,0,0,9145,1905,0,1735,0,21705,54,0,5.741399144,0.708149567,3043
41,2022-10-09,0,13307,2801,0,0,0,409.68,818,0,10993,1991,0,1717,0,17955,52,0,5.725276529,0.7410110277,3207
42,2022-10-16,0,15182,6081,0,2298,0,419.91,1923,0,12068,2168,0,1693,910,16584,61,0,5.691070759,0.7555892748,3596
43,2022-10-23,0,42600,2801,0,4208,0,402.24,842,0,10798,2442,0,1721,2593,18062,54,0,5.650637355,0.7009672481,3049
44,2022-10-30,0,35450,6081,0,0,2150,422.7,1554,9,10847,1940,0,1556,983,15752,60,0,5.563809243,0.727894915,3140
45,2022-11-06,0,24520,9361,0,0,1300,344.59,1210,51,8897,1301,0,1238,476,18675,0,0,5.588141098,0.7472261085,3338
46,2022-11-13,0,36956,2801,0,0,1400,412.47,2461,379,11901,1668,0,1172,498,15822,46,0,5.461310567,0.7213539173,3473
47,2022-11-20,0,30428,1648,0,600,3237,471.99,5059,357,11470,2694,0,2050,516,17377,0,0,5.407843907,0.7061298607,2962
48,2022-11-27,0,27677,6249,0,300,500,507.32,2354,197,13496,2252,0,1350,534,18619,29,0,5.311792772,0.7810168664,3828
49,2022-12-04,0,21867,6879,0,0,1300,626.84,548,137,14664,3671,0,999,500,17354,26,0,5.177045752,0.7720232368,3777
50,2022-12-11,0,17552,2801,0,0,1100,615.21,1410,164,10586,3411,0,962,468,16328,58,0,5.133634935,0.7536612932,3704
51,2022-12-18,0,24511,7043,0,900,3500,539.42,984,141,8864,3477,0,789,404,16210,43,0,5.047373715,0.7225340114,3464
52,2022-12-25,0,27250,2801,0,0,100,597.54,1939,133,8852,6504,0,785,411,17425,45,0,5.000077169,0.7246878752,3311
53,2023-01-01,0,10965,11684,0,0,1000,510.3,577,0,5618,3343,0,707,570,18290,53,0,5.06676386,0.5493350836,3012
54,2023-01-08,0,11919,4241,0,0,8266,629.1,177,0,7528,2801,0,1213,682,18870,30,0,4.920497025,0.6380043821,4086
55,2023-01-15,0,12855,6081,0,900,900,618.75,0,0,9714,2613,0,1089,715,17913,60,0,4.92854947,0.7950052263,4140
56,2023-01-22,0,8262,2801,0,900,900,573.3,0,0,9533,3584,0,861,708,17823,56,0,4.870946607,0.7487903957,3647
57,2023-01-29,0,20352,6081,0,0,6266,441.08,0,0,9968,1903,0,849,459,17682,33,0,4.905386348,0.7421083532,3893
58,2023-02-05,0,27599,4356,0,400,2900,412.47,0,0,8985,1882,0,874,248,16815,25,0,4.815921714,0.6892197061,3771
59,2023-02-12,0,29703,6081,0,600,7340,396.48,0,0,11224,3808,0,901,248,16244,48,0,4.800638558,0.686962097,3645
60,2023-02-19,0,47445,5603,0,600,500,437.89,989,0,9379,3739,0,913,249,15643,35,0,4.716552891,0.5130749809,3451.125
61,2023-02-26,0,45774,6081,0,0,6267,356.08,140,0,8408,2282,440,1002,1456,16972,56,0,4.851176755,0.6460819152,3638
62,2023-03-05,0,36856,6081,0,600,1000,426.78,603,0,9382,2202,937,1364,2701,13862,44,0,4.702940839,0.5380864109,3675
63,2023-03-12,0,39164,5201,0,600,5475,486.9,355,0,7983,1967,1888,1384,1401,15230,43,0,4.622001791,0.5208400171,4081
64,2023-03-19,0,28188,4045,0,600,900,444.54,456,0,9197,2203,2004,1349,1519,16135,53,0,4.633968453,0.590604686,3838
65,2023-03-26,0,31428,3057,0,0,7593,512.78,422,0,12319,2636,1614,1593,1114,13818,55,0,4.484031994,0.6673354707,3858
66,2023-04-02,0,37945,3921,0,900,3266,412.91,0,10,15202,1797,1612,2501,1172,14766,36,57,4.499213856,0.6402204704,3058
67,2023-04-09,0,35338,2801,0,900,399,473.42,0,16,17071,1964,1969,2459,1543,14431,43,0,4.468463417,0.650020272,3789
68,2023-04-16,0,41344,8481,0,6978,233,473.64,0,0,9608,1067,1984,2450,1748,14456,27,0,4.477938654,0.5607292238,3776
69,2023-04-23,0,45365,2801,0,7512,100,351.52,0,0,11476,5091,2027,2442,1663,13283,35,0,4.524502164,0.6684852664,3378
70,2023-04-30,0,39559,2801,0,3378,1480,454.51,0,0,10335,1337,1825,2295,1797,13422,26,0,4.371233845,0.5963616094,3668
71,2023-05-07,0,33849,2801,0,3295,400,403.64,0,0,6973,643,1311,2435,343,14167,36,65,4.387706969,0.5712517897,3432
72,2023-05-14,0,14848,9731,0,3160,600,350.02,0,0,4983,316,1296,2377,745,13695,33,0,4.400990877,0.5702178555,3381
73,2023-05-21,0,13051,2801,0,5620,700,412.01,0,21,6340,374,1554,2450,1050,13629,41,0,4.289548491,0.6066646609,3280
74,2023-05-28,0,23836,2801,0,0,2288,404.76,0,0,8172,377,1502,2064,1222,14171,69,0,4.232925269,0.6341315408,3361
75,2023-06-04,0,28222,4045,0,600,3777,456.52,731,273,7775,366,1695,1794,1350,15800,61,0,4.150759439,0.6257751742,3463
76,2023-06-11,0,31334,2801,0,600,0,456.53,1287,1348,8127,543,1792,1789,1567,19193,0,0,4.138041283,0.5944770244,3606
77,2023-06-18,0,23764,2801,0,600,0,471.77,1249,1381,7820,1059,1765,1731,1813,19424,76,0,4.047607417,0.6046467305,3495
78,2023-06-25,0,32137,2801,0,0,200,494.52,1018,1432,8942,645,1829,1746,1787,21203,49,0,4.006438325,0.611104037,3522
79,2023-07-02,0,29727,9458,0,0,1000,465.53,802,1154,9576,615,2320,1184,1575,21568,47,0,3.97635932,0.5893504054,3211
80,2023-07-09,0,21772,0,0,600,200,473.29,760,607,8453,569,2289,1124,1575,23915,66,0,3.865214221,0.6127520293,3591
81,2023-07-16,0,20372,7730,0,600,200,448.15,494,133,7635,259,2472,1093,1575,20128,43,0,3.846214557,0.6836129446,3542
82,2023-07-23,0,15268,6098,0,600,200,511.14,495,114,10112,280,2791,989,1754,23359,59,0,3.761399338,0.5954394347,3434
83,2023-07-30,0,21583,6098,0,0,800,470.52,413,103,10185,441,3328,819,1629,22098,0,0,3.790112592,0.6121944634,3862
84,2023-08-06,0,24921,4450,0,600,200,473.91,783,112,8866,678,3261,693,2589,19818,74,0,3.714221659,0.6071849047,3750
85,2023-08-13,0,20274,2801,0,600,100,501.39,749,0,8765,513,2967,678,1933,18677,62,0,3.693167767,0.5927555273,3708
86,2023-08-20,0,24262,4450,0,600,100,446.03,971,0,6659,514,2834,678,2077,17252,44,0,3.595009599,0.6455407484,3529
87,2023-08-27,0,28971,8974,0,0,200,583.65,2096,0,8353,498,3700,677,2243,16933,44,0,3.579055042,0.7640703952,3618
88,2023-09-03,0,20477,4450,0,600,600,434.79,2205,0,13791,707,4841,714,3281,16647,41,0,3.442500767,0.6553849075,3212
89,2023-09-10,0,19775,4450,0,600,600,490.15,2260,0,9281,1483,4968,704,2981,16696,40,64,3.415339031,0.6048605552,3699
90,2023-09-17,0,12273,5602,0,600,700,415.15,1455,0,7735,1075,4815,697,2260,16888,40,0,3.467735673,0.6022510182,3271
91,2023-09-24,0,8436,8498,0,0,900,441.14,1148,0,6871,1207,4360,712,2651,16593,0,0,3.258889941,0.5716419241,3355
92,2023-10-01,0,24805,4450,0,0,712,489.994062,1141,0,8423,1103,2706,1039,1768,16500,39,0,2.891438851,0.5558714017,3632
93,2023-10-08,0,14460,8498,0,600,700,494.178199,971,0,9247,1009,4168,1047,1052,17406,39,0,2.956167513,0.6274525273,3704
94,2023-10-15,0,21208,5694,0,600,600,427.1305388,1207,0,9995,1333,2571,1022,658,16992,38,0,3.011108729,0.6198103883,3796
95,2023-10-22,0,23252,6098,0,600,700,486.9865436,1751,0,14121,1103,1369,1259,714,17008,58,0,2.905292536,0.6268753005,3900
96,2023-10-29,0,43750,9250,0,0,500,478.1947071,1080,0,11013,1047,712,1836,542,16927,42,94,3.06581298,0.5681866165,3789
97,2023-11-05,0,22730,10531,0,600,300,465.5479043,816,0,7199,345,723,3064,757,15496,43,0,3.069299462,0.5447992569,3328
98,2023-11-12,0,39138,8230,0,600,1200,521.6352468,915,0,6766,0,4181,2844,716,15546,33,0,2.976812499,0.5762836938,3522
99,2023-11-19,0,30030,11300,0,600,200,431.8713121,1339,0,7263,0,6391,1235,725,17116,39,0,2.813087647,0.5477676539,2372
100,2023-11-26,0,30435,4450,0,0,200,566.3229616,1659,0,9290,415,7137,1536,1292,17633,39,0,2.715432843,0.6004722517,3984
101,2023-12-03,0,29008,6850,0,600,400,552.4714188,2208,0,10137,1408,6663,1546,2246,17232,47,0,2.607177493,0.5960840953,3409
102,2023-12-10,0,35729,4241,0,600,700,477.4717162,1750,0,8141,1408,6580,1604,903,16363,52,0,2.706320662,0.5602405281,3604
103,2023-12-17,0,30481,4450,0,600,400,533.2358473,1572,0,5472,1516,5674,1559,878,16579,28,0,2.645360488,0.5359921537,3389
104,2023-12-24,0,30481,4450,0,600,400,533.2358473,1572,0,5472,1516,5674,1559,878,16579,28,0,2.645360488,0.5359921537,3389
105,2023-12-31,0,30481,4450,0,600,400,533.2358473,1572,0,5472,1516,5674,1559,878,16579,28,0,2.645360488,0.5359921537,3389
106,2024-01-07,0,30481,4450,0,600,400,533.2358473,1572,0,5472,1516,5674,1559,878,16579,28,0,2.645360488,0.5359921537,3389